count	distance	tp
1219	0.000398341154643676	219	acceptor
1220	0.000376514242060461	220	acceptor
1221	0.000425624795372695	221	acceptor
1222	0.000414711339081087	222	acceptor
1223	0.000420168067226891	223	acceptor
1224	0.000436538251664302	224	acceptor
1225	0.000441994979810106	225	acceptor
1226	0.000436538251664302	226	acceptor
1227	0.00044745170795591	227	acceptor
1228	0.000420168067226891	228	acceptor
1229	0.000425624795372695	229	acceptor
1230	0.000414711339081087	230	acceptor
1231	0.000381970970206264	231	acceptor
1232	0.000387427698352068	232	acceptor
1233	0.000387427698352068	233	acceptor
1234	0.000360144057623049	234	acceptor
1235	0.000338317145039834	235	acceptor
1236	0.00033286041689403	236	acceptor
1237	0.000360144057623049	237	acceptor
1238	0.000343773873185638	238	acceptor
1239	0.000327403688748227	239	acceptor
1240	0.000316490232456619	240	acceptor
1241	0.000321946960602423	241	acceptor
1242	0.000349230601331442	242	acceptor
1243	0.000321946960602423	243	acceptor
1244	0.000294663319873404	244	acceptor
1245	0.000305576776165011	245	acceptor
1246	0.000283749863581796	246	acceptor
1247	0.0002892065917276	247	acceptor
1248	0.000305576776165011	248	acceptor
1249	0.000278293135435993	249	acceptor
1250	0.000300120048019208	250	acceptor
1251	0.00033286041689403	251	acceptor
1252	0.000360144057623049	252	acceptor
1253	0.000354687329477245	253	acceptor
1254	0.000327403688748227	254	acceptor
1255	0.000316490232456619	255	acceptor
1256	0.0002892065917276	256	acceptor
1257	0.0002892065917276	257	acceptor
1258	0.000283749863581796	258	acceptor
1259	0.000261922950998581	259	acceptor
1260	0.000278293135435993	260	acceptor
1261	0.000283749863581796	261	acceptor
1262	0.000283749863581796	262	acceptor
1263	0.000311033504310815	263	acceptor
1264	0.000321946960602423	264	acceptor
1265	0.000311033504310815	265	acceptor
1266	0.000349230601331442	266	acceptor
1267	0.000343773873185638	267	acceptor
1268	0.000349230601331442	268	acceptor
1269	0.000360144057623049	269	acceptor
1270	0.000338317145039834	270	acceptor
1271	0.00033286041689403	271	acceptor
1272	0.000300120048019208	272	acceptor
1273	0.000267379679144385	273	acceptor
1274	0.000261922950998581	274	acceptor
1275	0.000278293135435993	275	acceptor
1276	0.000278293135435993	276	acceptor
1277	0.0002892065917276	277	acceptor
1278	0.000261922950998581	278	acceptor
1279	0.000316490232456619	279	acceptor
1280	0.000327403688748227	280	acceptor
1281	0.000349230601331442	281	acceptor
1282	0.000338317145039834	282	acceptor
1283	0.000316490232456619	283	acceptor
1284	0.000327403688748227	284	acceptor
1285	0.000343773873185638	285	acceptor
1286	0.000305576776165011	286	acceptor
1287	0.000283749863581796	287	acceptor
1288	0.00024555276656117	288	acceptor
1289	0.00024555276656117	289	acceptor
1290	0.00024555276656117	290	acceptor
1291	0.00024555276656117	291	acceptor
1292	0.000240096038415366	292	acceptor
1293	0.000234639310269562	293	acceptor
1294	0.000223725853977955	294	acceptor
1295	0.000212812397686347	295	acceptor
1296	0.000207355669540544	296	acceptor
1297	0.000218269125832151	297	acceptor
1298	0.000207355669540544	298	acceptor
1299	0.000223725853977955	299	acceptor
1300	0.000218269125832151	300	acceptor
1301	0.000240096038415366	301	acceptor
1302	0.000278293135435993	302	acceptor
1303	0.000267379679144385	303	acceptor
1304	0.000261922950998581	304	acceptor
1305	0.000267379679144385	305	acceptor
1306	0.000256466222852777	306	acceptor
1307	0.000283749863581796	307	acceptor
1308	0.000272836407290189	308	acceptor
1309	0.000256466222852777	309	acceptor
1310	0.000283749863581796	310	acceptor
1311	0.000267379679144385	311	acceptor
1312	0.000267379679144385	312	acceptor
1313	0.000283749863581796	313	acceptor
1314	0.000261922950998581	314	acceptor
1315	0.000240096038415366	315	acceptor
1316	0.000267379679144385	316	acceptor
1317	0.000251009494706974	317	acceptor
1318	0.000256466222852777	318	acceptor
1319	0.000261922950998581	319	acceptor
1320	0.000240096038415366	320	acceptor
1321	0.000256466222852777	321	acceptor
1322	0.0002892065917276	322	acceptor
1323	0.000272836407290189	323	acceptor
1324	0.000267379679144385	324	acceptor
1325	0.000272836407290189	325	acceptor
1326	0.000278293135435993	326	acceptor
1327	0.000294663319873404	327	acceptor
1328	0.000278293135435993	328	acceptor
1329	0.000261922950998581	329	acceptor
1330	0.000234639310269562	330	acceptor
1331	0.000251009494706974	331	acceptor
1332	0.00024555276656117	332	acceptor
1333	0.000207355669540544	333	acceptor
1334	0.000190985485103132	334	acceptor
1335	0.000207355669540544	335	acceptor
1336	0.000212812397686347	336	acceptor
1337	0.00024555276656117	337	acceptor
1338	0.000234639310269562	338	acceptor
1339	0.000256466222852777	339	acceptor
1340	0.000300120048019208	340	acceptor
1341	0.000316490232456619	341	acceptor
1342	0.000305576776165011	342	acceptor
1343	0.000311033504310815	343	acceptor
1344	0.000311033504310815	344	acceptor
1345	0.000294663319873404	345	acceptor
1346	0.000311033504310815	346	acceptor
1347	0.000300120048019208	347	acceptor
1348	0.000300120048019208	348	acceptor
1349	0.000300120048019208	349	acceptor
1350	0.000278293135435993	350	acceptor
1351	0.000261922950998581	351	acceptor
1352	0.000283749863581796	352	acceptor
1353	0.000251009494706974	353	acceptor
1354	0.000251009494706974	354	acceptor
1355	0.000240096038415366	355	acceptor
1356	0.00024555276656117	356	acceptor
1357	0.000267379679144385	357	acceptor
1358	0.000283749863581796	358	acceptor
1359	0.000272836407290189	359	acceptor
1360	0.000267379679144385	360	acceptor
1361	0.000267379679144385	361	acceptor
1362	0.000256466222852777	362	acceptor
1363	0.000240096038415366	363	acceptor
1364	0.000240096038415366	364	acceptor
1365	0.000223725853977955	365	acceptor
1366	0.000234639310269562	366	acceptor
1367	0.000229182582123759	367	acceptor
1368	0.000207355669540544	368	acceptor
1369	0.000234639310269562	369	acceptor
1370	0.000272836407290189	370	acceptor
1371	0.000261922950998581	371	acceptor
1372	0.000267379679144385	372	acceptor
1373	0.000234639310269562	373	acceptor
1374	0.000234639310269562	374	acceptor
1375	0.000229182582123759	375	acceptor
1376	0.000190985485103132	376	acceptor
1377	0.000147331659936702	377	acceptor
1378	0.000130961475499291	378	acceptor
1379	0.000152788388082506	379	acceptor
1380	0.000163701844374113	380	acceptor
1381	0.000141874931790898	381	acceptor
1382	0.00015824511622831	382	acceptor
1383	0.000152788388082506	383	acceptor
1384	0.000147331659936702	384	acceptor
1385	0.000152788388082506	385	acceptor
1386	0.000109134562916076	386	acceptor
1387	9.8221106624468e-05	387	acceptor
1388	0.000120048019207683	388	acceptor
1389	0.000130961475499291	389	acceptor
1390	0.000141874931790898	390	acceptor
1391	0.000174615300665721	391	acceptor
1392	0.000185528756957328	392	acceptor
1393	0.000185528756957328	393	acceptor
1394	0.000190985485103132	394	acceptor
1395	0.000169158572519917	395	acceptor
1396	0.00015824511622831	396	acceptor
1397	0.000147331659936702	397	acceptor
1398	0.000109134562916076	398	acceptor
1399	0.000103677834770272	399	acceptor
1400	0.000114591291061879	400	acceptor
1401	0.000125504747353487	401	acceptor
1402	0.000141874931790898	402	acceptor
1403	0.000136418203645094	403	acceptor
1404	0.00015824511622831	404	acceptor
1405	0.000174615300665721	405	acceptor
1406	0.00015824511622831	406	acceptor
1407	0.000169158572519917	407	acceptor
1408	0.00015824511622831	408	acceptor
1409	0.00015824511622831	409	acceptor
1410	0.000174615300665721	410	acceptor
1411	0.000180072028811525	411	acceptor
1412	0.000174615300665721	412	acceptor
1413	0.000185528756957328	413	acceptor
1414	0.000174615300665721	414	acceptor
1415	0.000174615300665721	415	acceptor
1416	0.000180072028811525	416	acceptor
1417	0.000180072028811525	417	acceptor
1418	0.000174615300665721	418	acceptor
1419	0.000190985485103132	419	acceptor
1420	0.000207355669540544	420	acceptor
1421	0.00020189894139474	421	acceptor
1422	0.000218269125832151	422	acceptor
1423	0.000234639310269562	423	acceptor
1424	0.00020189894139474	424	acceptor
1425	0.000180072028811525	425	acceptor
1426	0.000174615300665721	426	acceptor
1427	0.000152788388082506	427	acceptor
1428	0.000152788388082506	428	acceptor
1429	0.000120048019207683	429	acceptor
1430	9.27643784786642e-05	430	acceptor
1431	0.000109134562916076	431	acceptor
1432	0.000114591291061879	432	acceptor
1433	0.000103677834770272	433	acceptor
1434	0.000103677834770272	434	acceptor
1435	9.27643784786642e-05	435	acceptor
1436	0.000114591291061879	436	acceptor
1437	0.000103677834770272	437	acceptor
1438	9.27643784786642e-05	438	acceptor
1439	9.8221106624468e-05	439	acceptor
1440	0.000114591291061879	440	acceptor
1441	0.000103677834770272	441	acceptor
1442	0.000114591291061879	442	acceptor
1443	9.8221106624468e-05	443	acceptor
1444	0.000114591291061879	444	acceptor
1445	0.000130961475499291	445	acceptor
1446	0.000136418203645094	446	acceptor
1447	0.000130961475499291	447	acceptor
1448	0.000136418203645094	448	acceptor
1449	0.000136418203645094	449	acceptor
1450	0.000152788388082506	450	acceptor
1451	0.000152788388082506	451	acceptor
1452	0.000136418203645094	452	acceptor
1453	0.000141874931790898	453	acceptor
1454	0.000125504747353487	454	acceptor
1455	0.000130961475499291	455	acceptor
1456	0.000125504747353487	456	acceptor
1457	0.000109134562916076	457	acceptor
1458	9.27643784786642e-05	458	acceptor
1459	8.18509221870566e-05	459	acceptor
1460	5.45672814580378e-05	460	acceptor
1461	6.54807377496453e-05	461	acceptor
1462	6.00240096038415e-05	462	acceptor
1463	6.00240096038415e-05	463	acceptor
1464	6.54807377496453e-05	464	acceptor
1465	7.09374658954491e-05	465	acceptor
1466	8.73076503328604e-05	466	acceptor
1467	0.000109134562916076	467	acceptor
1468	9.8221106624468e-05	468	acceptor
1469	0.000103677834770272	469	acceptor
1470	9.8221106624468e-05	470	acceptor
1471	0.000125504747353487	471	acceptor
1472	0.000120048019207683	472	acceptor
1473	0.000125504747353487	473	acceptor
1474	0.000109134562916076	474	acceptor
1475	0.000114591291061879	475	acceptor
1476	0.000109134562916076	476	acceptor
1477	9.8221106624468e-05	477	acceptor
1478	7.63941940412529e-05	478	acceptor
1479	8.18509221870566e-05	479	acceptor
1480	7.09374658954491e-05	480	acceptor
1481	7.09374658954491e-05	481	acceptor
1482	6.54807377496453e-05	482	acceptor
1483	6.54807377496453e-05	483	acceptor
1484	7.09374658954491e-05	484	acceptor
1485	6.00240096038415e-05	485	acceptor
1486	5.45672814580378e-05	486	acceptor
1487	6.00240096038415e-05	487	acceptor
1488	5.45672814580378e-05	488	acceptor
1489	5.45672814580378e-05	489	acceptor
1490	4.9110553312234e-05	490	acceptor
1491	4.36538251664302e-05	491	acceptor
1492	4.9110553312234e-05	492	acceptor
1493	4.36538251664302e-05	493	acceptor
1494	2.72836407290189e-05	494	acceptor
1495	2.72836407290189e-05	495	acceptor
1496	1.63701844374113e-05	496	acceptor
1497	1.09134562916076e-05	497	acceptor
1498	1.09134562916076e-05	498	acceptor
1499	0	499	acceptor
5001	0	-500	donor
5011	5.10477551749662e-06	-499	donor
5021	1.53143265524899e-05	-498	donor
5031	2.04191020699865e-05	-497	donor
5041	3.06286531049797e-05	-496	donor
5051	4.08382041399729e-05	-495	donor
5061	6.12573062099594e-05	-494	donor
5071	7.14668572449527e-05	-493	donor
5081	7.65716327624493e-05	-492	donor
5091	7.65716327624493e-05	-491	donor
5101	7.65716327624493e-05	-490	donor
5111	7.14668572449527e-05	-489	donor
5121	6.6362081727456e-05	-488	donor
5131	4.59429796574696e-05	-487	donor
5141	4.59429796574696e-05	-486	donor
5151	3.57334286224763e-05	-485	donor
5161	3.57334286224763e-05	-484	donor
5171	3.06286531049797e-05	-483	donor
5181	3.06286531049797e-05	-482	donor
5191	3.06286531049797e-05	-481	donor
5201	3.57334286224763e-05	-480	donor
5211	3.06286531049797e-05	-479	donor
5221	3.57334286224763e-05	-478	donor
5231	3.57334286224763e-05	-477	donor
5241	5.10477551749662e-05	-476	donor
5251	5.61525306924628e-05	-475	donor
5261	5.10477551749662e-05	-474	donor
5271	5.10477551749662e-05	-473	donor
5281	5.10477551749662e-05	-472	donor
5291	5.61525306924628e-05	-471	donor
5301	5.61525306924628e-05	-470	donor
5311	5.10477551749662e-05	-469	donor
5321	5.10477551749662e-05	-468	donor
5331	5.10477551749662e-05	-467	donor
5341	5.10477551749662e-05	-466	donor
5351	5.61525306924628e-05	-465	donor
5361	6.6362081727456e-05	-464	donor
5371	5.61525306924628e-05	-463	donor
5381	6.12573062099594e-05	-462	donor
5391	7.14668572449527e-05	-461	donor
5401	9.18859593149391e-05	-460	donor
5411	9.69907348324357e-05	-459	donor
5421	9.69907348324357e-05	-458	donor
5431	8.16764082799459e-05	-457	donor
5441	8.16764082799459e-05	-456	donor
5451	8.16764082799459e-05	-455	donor
5461	6.6362081727456e-05	-454	donor
5471	5.10477551749662e-05	-453	donor
5481	7.14668572449527e-05	-452	donor
5491	6.12573062099594e-05	-451	donor
5501	6.6362081727456e-05	-450	donor
5511	7.65716327624493e-05	-449	donor
5521	6.6362081727456e-05	-448	donor
5531	6.12573062099594e-05	-447	donor
5541	5.61525306924628e-05	-446	donor
5551	3.06286531049797e-05	-445	donor
5561	5.10477551749662e-05	-444	donor
5571	4.59429796574696e-05	-443	donor
5581	4.59429796574696e-05	-442	donor
5591	4.08382041399729e-05	-441	donor
5601	5.10477551749662e-05	-440	donor
5611	7.14668572449527e-05	-439	donor
5621	7.65716327624493e-05	-438	donor
5631	7.14668572449527e-05	-437	donor
5641	7.14668572449527e-05	-436	donor
5651	6.6362081727456e-05	-435	donor
5661	7.65716327624493e-05	-434	donor
5671	8.16764082799459e-05	-433	donor
5681	8.16764082799459e-05	-432	donor
5691	9.18859593149391e-05	-431	donor
5701	9.18859593149391e-05	-430	donor
5711	9.69907348324357e-05	-429	donor
5721	9.69907348324357e-05	-428	donor
5731	9.18859593149391e-05	-427	donor
5741	8.16764082799459e-05	-426	donor
5751	7.14668572449527e-05	-425	donor
5761	5.61525306924628e-05	-424	donor
5771	7.65716327624493e-05	-423	donor
5781	6.6362081727456e-05	-422	donor
5791	8.67811837974425e-05	-421	donor
5801	8.67811837974425e-05	-420	donor
5811	9.69907348324357e-05	-419	donor
5821	0.000102095510349932	-418	donor
5831	0.000107200285867429	-417	donor
5841	8.67811837974425e-05	-416	donor
5851	0.000107200285867429	-415	donor
5861	9.69907348324357e-05	-414	donor
5871	0.000112305061384926	-413	donor
5881	0.000137828938972409	-412	donor
5891	0.000137828938972409	-411	donor
5901	0.000153143265524899	-410	donor
5911	0.000153143265524899	-409	donor
5921	0.000153143265524899	-408	donor
5931	0.000142933714489905	-407	donor
5941	0.000158248041042395	-406	donor
5951	0.000132724163454912	-405	donor
5961	0.000132724163454912	-404	donor
5971	0.000137828938972409	-403	donor
5981	0.000158248041042395	-402	donor
5991	0.000142933714489905	-401	donor
6001	0.000148038490007402	-400	donor
6011	0.000127619387937415	-399	donor
6021	0.000137828938972409	-398	donor
6031	0.000158248041042395	-397	donor
6041	0.000148038490007402	-396	donor
6051	0.000137828938972409	-395	donor
6061	0.000142933714489905	-394	donor
6071	0.000163352816559892	-393	donor
6081	0.000163352816559892	-392	donor
6091	0.000142933714489905	-391	donor
6101	0.000122514612419919	-390	donor
6111	0.000117409836902422	-389	donor
6121	0.000107200285867429	-388	donor
6131	0.000117409836902422	-387	donor
6141	9.69907348324357e-05	-386	donor
6151	0.000107200285867429	-385	donor
6161	0.000102095510349932	-384	donor
6171	0.000102095510349932	-383	donor
6181	9.69907348324357e-05	-382	donor
6191	0.000107200285867429	-381	donor
6201	0.000112305061384926	-380	donor
6211	0.000132724163454912	-379	donor
6221	0.000132724163454912	-378	donor
6231	0.000142933714489905	-377	donor
6241	0.000142933714489905	-376	donor
6251	0.000153143265524899	-375	donor
6261	0.000137828938972409	-374	donor
6271	0.000127619387937415	-373	donor
6281	0.000102095510349932	-372	donor
6291	9.69907348324357e-05	-371	donor
6301	9.18859593149391e-05	-370	donor
6311	9.69907348324357e-05	-369	donor
6321	9.18859593149391e-05	-368	donor
6331	0.000102095510349932	-367	donor
6341	0.000107200285867429	-366	donor
6351	0.000137828938972409	-365	donor
6361	0.000142933714489905	-364	donor
6371	0.000153143265524899	-363	donor
6381	0.000137828938972409	-362	donor
6391	0.000148038490007402	-361	donor
6401	0.000158248041042395	-360	donor
6411	0.000163352816559892	-359	donor
6421	0.000148038490007402	-358	donor
6431	0.000153143265524899	-357	donor
6441	0.000158248041042395	-356	donor
6451	0.000178667143112382	-355	donor
6461	0.000173562367594885	-354	donor
6471	0.000183771918629878	-353	donor
6481	0.000199086245182368	-352	donor
6491	0.000199086245182368	-351	donor
6501	0.000183771918629878	-350	donor
6511	0.000173562367594885	-349	donor
6521	0.000173562367594885	-348	donor
6531	0.000188876694147375	-347	donor
6541	0.000163352816559892	-346	donor
6551	0.000132724163454912	-345	donor
6561	0.000132724163454912	-344	donor
6571	0.000127619387937415	-343	donor
6581	0.000137828938972409	-342	donor
6591	0.000142933714489905	-341	donor
6601	0.000153143265524899	-340	donor
6611	0.000137828938972409	-339	donor
6621	0.000158248041042395	-338	donor
6631	0.000158248041042395	-337	donor
6641	0.000168457592077388	-336	donor
6651	0.000163352816559892	-335	donor
6661	0.000163352816559892	-334	donor
6671	0.000158248041042395	-333	donor
6681	0.000173562367594885	-332	donor
6691	0.000173562367594885	-331	donor
6701	0.000199086245182368	-330	donor
6711	0.000219505347252355	-329	donor
6721	0.000224610122769851	-328	donor
6731	0.000209295796217361	-327	donor
6741	0.000193981469664871	-326	donor
6751	0.000219505347252355	-325	donor
6761	0.000245029224839838	-324	donor
6771	0.000234819673804844	-323	donor
6781	0.000229714898287348	-322	donor
6791	0.000255238775874831	-321	donor
6801	0.000290972204497307	-320	donor
6811	0.000290972204497307	-319	donor
6821	0.000255238775874831	-318	donor
6831	0.000224610122769851	-317	donor
6841	0.000199086245182368	-316	donor
6851	0.000183771918629878	-315	donor
6861	0.000168457592077388	-314	donor
6871	0.000163352816559892	-313	donor
6881	0.000178667143112382	-312	donor
6891	0.000224610122769851	-311	donor
6901	0.000224610122769851	-310	donor
6911	0.000270553102427321	-309	donor
6921	0.000290972204497307	-308	donor
6931	0.000280762653462314	-307	donor
6941	0.000270553102427321	-306	donor
6951	0.000250134000357334	-305	donor
6961	0.000239924449322341	-304	donor
6971	0.000224610122769851	-303	donor
6981	0.000188876694147375	-302	donor
6991	0.000199086245182368	-301	donor
7001	0.000209295796217361	-300	donor
7011	0.000204191020699865	-299	donor
7021	0.000224610122769851	-298	donor
7031	0.000214400571734858	-297	donor
7041	0.000224610122769851	-296	donor
7051	0.000245029224839838	-295	donor
7061	0.000239924449322341	-294	donor
7071	0.000224610122769851	-293	donor
7081	0.000234819673804844	-292	donor
7091	0.000239924449322341	-291	donor
7101	0.000260343551392328	-290	donor
7111	0.000311391306567294	-289	donor
7121	0.000290972204497307	-288	donor
7131	0.000311391306567294	-287	donor
7141	0.000342019959672273	-286	donor
7151	0.000336915184154777	-285	donor
7161	0.00036243906174226	-284	donor
7171	0.000357334286224763	-283	donor
7181	0.00033181040863728	-282	donor
7191	0.000336915184154777	-281	donor
7201	0.0003011817555323	-280	donor
7211	0.00033181040863728	-279	donor
7221	0.000336915184154777	-278	donor
7231	0.00031649608208479	-277	donor
7241	0.000311391306567294	-276	donor
7251	0.000326705633119784	-275	donor
7261	0.00033181040863728	-274	donor
7271	0.000342019959672273	-273	donor
7281	0.000326705633119784	-272	donor
7291	0.000321600857602287	-271	donor
7301	0.000311391306567294	-270	donor
7311	0.000321600857602287	-269	donor
7321	0.000296076980014804	-268	donor
7331	0.000321600857602287	-267	donor
7341	0.000342019959672273	-266	donor
7351	0.00033181040863728	-265	donor
7361	0.000352229510707267	-264	donor
7371	0.000352229510707267	-263	donor
7381	0.000352229510707267	-262	donor
7391	0.000382858163812246	-261	donor
7401	0.000372648612777253	-260	donor
7411	0.000367543837259756	-259	donor
7421	0.000367543837259756	-258	donor
7431	0.00037775338829475	-257	donor
7441	0.000398172490364736	-256	donor
7451	0.000398172490364736	-255	donor
7461	0.000408382041399729	-254	donor
7471	0.000449220245539702	-253	donor
7481	0.000479848898644682	-252	donor
7491	0.000500268000714669	-251	donor
7501	0.000510477551749662	-250	donor
7511	0.000510477551749662	-249	donor
7521	0.000510477551749662	-248	donor
7531	0.000510477551749662	-247	donor
7541	0.000495163225197172	-246	donor
7551	0.000459429796574696	-245	donor
7561	0.000469639347609689	-244	donor
7571	0.000459429796574696	-243	donor
7581	0.000428801143469716	-242	donor
7591	0.000439010694504709	-241	donor
7601	0.000459429796574696	-240	donor
7611	0.000408382041399729	-239	donor
7621	0.000454325021057199	-238	donor
7631	0.000469639347609689	-237	donor
7641	0.000479848898644682	-236	donor
7651	0.000510477551749662	-235	donor
7661	0.000525791878302152	-234	donor
7671	0.000495163225197172	-233	donor
7681	0.000556420531407131	-232	donor
7691	0.000561525306924628	-231	donor
7701	0.000551315755889635	-230	donor
7711	0.000551315755889635	-229	donor
7721	0.000581944408994614	-228	donor
7731	0.000576839633477118	-227	donor
7741	0.000571734857959621	-226	donor
7751	0.000561525306924628	-225	donor
7761	0.000510477551749662	-224	donor
7771	0.000510477551749662	-223	donor
7781	0.000566630082442125	-222	donor
7791	0.000551315755889635	-221	donor
7801	0.000576839633477118	-220	donor
7811	0.000607468286582098	-219	donor
7821	0.000632992164169581	-218	donor
7831	0.000668725592792057	-217	donor
7841	0.00064830649072207	-216	donor
7851	0.000581944408994614	-215	donor
7861	0.000607468286582098	-214	donor
7871	0.000607468286582098	-213	donor
7881	0.000576839633477118	-212	donor
7891	0.000597258735547104	-211	donor
7901	0.000627887388652084	-210	donor
7911	0.000699354245897037	-209	donor
7921	0.000770821103141989	-208	donor
7931	0.000775925878659486	-207	donor
7941	0.00074019245003701	-206	donor
7951	0.000786135429694479	-205	donor
7961	0.000837183184869445	-204	donor
7971	0.000847392735904439	-203	donor
7981	0.000842287960386942	-202	donor
7991	0.000796344980729472	-201	donor
8001	0.000781030654176983	-200	donor
8011	0.000832078409351949	-199	donor
8021	0.000872916613491922	-198	donor
8031	0.000832078409351949	-197	donor
8041	0.000786135429694479	-196	donor
8051	0.000811659307281962	-195	donor
8061	0.000837183184869445	-194	donor
8071	0.000872916613491922	-193	donor
8081	0.000888230940044412	-192	donor
8091	0.000872916613491922	-191	donor
8101	0.000867811837974425	-190	donor
8111	0.000980116899359351	-189	donor
8121	0.000975012123841854	-188	donor
8131	0.00103116465453432	-187	donor
8141	0.00102605987901682	-186	donor
8151	0.00107710763419179	-185	donor
8161	0.00111284106281426	-184	donor
8171	0.00119962224661171	-183	donor
8181	0.00119451747109421	-182	donor
8191	0.00114857449143674	-181	donor
8201	0.00112305061384926	-180	donor
8211	0.00114346971591924	-179	donor
8221	0.00113326016488425	-178	donor
8231	0.00108731718522678	-177	donor
8241	0.0010566885321218	-176	donor
8251	0.00103626943005181	-175	donor
8261	0.00112305061384926	-174	donor
8271	0.00115878404247173	-173	donor
8281	0.00116388881798923	-172	donor
8291	0.00118430792005922	-171	donor
8301	0.00125577477730417	-170	donor
8311	0.00123025089971669	-169	donor
8321	0.00126598432833916	-168	donor
8331	0.00122514612419919	-167	donor
8341	0.00124556522626917	-166	donor
8351	0.00131192730799663	-165	donor
8361	0.00133234641006662	-164	donor
8371	0.00133234641006662	-163	donor
8381	0.00141912759386406	-162	donor
8391	0.00141402281834656	-161	donor
8401	0.00143444192041655	-160	donor
8411	0.00152632787973149	-159	donor
8421	0.00148548967559152	-158	donor
8431	0.00145996579800403	-157	donor
8441	0.00158758518594145	-156	donor
8451	0.00158248041042395	-155	donor
8461	0.00160800428801143	-154	donor
8471	0.00167947114525639	-153	donor
8481	0.00162331861456392	-152	donor
8491	0.00164884249215141	-151	donor
8501	0.00171520457387886	-150	donor
8511	0.00164373771663391	-149	donor
8521	0.00162331861456392	-148	donor
8531	0.00168968069629138	-147	donor
8541	0.00171009979836137	-146	donor
8551	0.00173051890043135	-145	donor
8561	0.0018070905331938	-144	donor
8571	0.00178156665560632	-143	donor
8581	0.00182240485974629	-142	donor
8591	0.00194491947216621	-141	donor
8601	0.00194491947216621	-140	donor
8611	0.00199086245182368	-139	donor
8621	0.00207253886010363	-138	donor
8631	0.00204191020699865	-137	donor
8641	0.0021184818397611	-136	donor
8651	0.00215421526838357	-135	donor
8661	0.00202659588044616	-134	donor
8671	0.00208785318665612	-133	donor
8681	0.00218484392148855	-132	donor
8691	0.00212358661527859	-131	donor
8701	0.00216952959493606	-130	donor
8711	0.00233288241149595	-129	donor
8721	0.00229714898287348	-128	donor
8731	0.00244518747288088	-127	donor
8741	0.00245539702391587	-126	donor
8751	0.0024094540442584	-125	donor
8761	0.00248092090150336	-124	donor
8771	0.00259322596288828	-123	donor
8781	0.00255749253426581	-122	donor
8791	0.00258301641185329	-121	donor
8801	0.00261874984047577	-120	donor
8811	0.00270553102427321	-119	donor
8821	0.00266469282013323	-118	donor
8831	0.00277189310600066	-117	donor
8841	0.00284335996324562	-116	donor
8851	0.00284846473876311	-115	donor
8861	0.00295056024911305	-114	donor
8871	0.00300671277980551	-113	donor
8881	0.00306286531049797	-112	donor
8891	0.00313943694326042	-111	donor
8901	0.00304755098394548	-110	donor
8911	0.00307817963705046	-109	donor
8921	0.00312412261670793	-108	donor
8931	0.00319558947395288	-107	donor
8941	0.00329258020878532	-106	donor
8951	0.00345082824982771	-105	donor
8961	0.00360397151535261	-104	donor
8971	0.0036294953929401	-103	donor
8981	0.00374180045432502	-102	donor
8991	0.0037673243319125	-101	donor
9001	0.00380305776053498	-100	donor
9011	0.00388983894433242	-99	donor
9021	0.00373669567880752	-98	donor
9031	0.00383368641363996	-97	donor
9041	0.00412976339365476	-96	donor
9051	0.00421143980193471	-95	donor
9061	0.00455856453712448	-94	donor
9071	0.00480359376196432	-93	donor
9081	0.00506904208887414	-92	donor
9091	0.005283442660609	-91	donor
9101	0.00547742413027387	-90	donor
9111	0.00557441486510631	-89	donor
9121	0.00555399576303632	-88	donor
9131	0.00550294800786135	-87	donor
9141	0.00541616682406391	-86	donor
9151	0.00533449041578397	-85	donor
9161	0.00556931008958881	-84	donor
9171	0.00537532861992394	-83	donor
9181	0.00542637637509891	-82	donor
9191	0.00564077694683376	-81	donor
9201	0.0055795196406238	-80	donor
9211	0.00571734857959621	-79	donor
9221	0.0058807013961561	-78	donor
9231	0.00569182470200873	-77	donor
9241	0.00580923453891115	-76	donor
9251	0.00584496796753363	-75	donor
9261	0.00583986319201613	-74	donor
9271	0.00592664437581357	-73	donor
9281	0.00613594017203093	-72	donor
9291	0.00606957809030348	-71	donor
9301	0.00607978764133847	-70	donor
9311	0.00645754102963322	-69	donor
9321	0.00656474131550065	-68	donor
9331	0.0064881696827382	-67	donor
9341	0.00672809413206054	-66	donor
9351	0.00658516041757064	-65	donor
9361	0.00675361800964803	-64	donor
9371	0.00702417111207535	-63	donor
9381	0.00681487531585799	-62	donor
9391	0.00691186605069042	-61	donor
9401	0.00715179050001276	-60	donor
9411	0.00722836213277521	-59	donor
9421	0.00763674417417494	-58	donor
9431	0.00774394446004237	-57	donor
9441	0.00788177339901478	-56	donor
9451	0.00811148829730213	-55	donor
9461	0.00823400290972204	-54	donor
9471	0.00837183184869445	-53	donor
9481	0.00855049899180683	-52	donor
9491	0.00856070854284183	-51	donor
9501	0.0084484034814569	-50	donor
9511	0.00857091809387682	-49	donor
9521	0.00871895658388422	-48	donor
9531	0.00855560376732433	-47	donor
9541	0.00851987033870186	-46	donor
9551	0.00843308915490441	-45	donor
9561	0.00823400290972204	-44	donor
9571	0.00820847903213456	-43	donor
9581	0.00839735572628194	-42	donor
9591	0.00828505066489701	-41	donor
9601	0.00848924168559688	-40	donor
9611	0.00872406135940172	-39	donor
9621	0.00871895658388422	-38	donor
9631	0.0086015467469818	-37	donor
9641	0.00864748972663927	-36	donor
9651	0.00852497511421935	-35	donor
9661	0.00852497511421935	-34	donor
