ENSG00000006555.11	ENSG00000006555.11.2	ENST00000474654.1	54787905	-	chr1	3
ENSG00000006555.11	ENSG00000006555.11.2	ENST00000448308.2	54787792	-	chr1	3
ENSG00000162398.12	ENSG00000162398.12.1	ENST00000358193.7	54806063	+	chr1	2
ENSG00000162398.12	ENSG00000162398.12.1	ENST00000371273.4	54806063	+	chr1	2
ENSG00000116133.13	ENSG00000116133.13.1	ENST00000648494.1	54887195	-	chr1	7
ENSG00000116133.13	ENSG00000116133.13.1	ENST00000371269.9	54887195	-	chr1	7
ENSG00000116133.13	ENSG00000116133.13.1	ENST00000648728.1	54887195	-	chr1	7
ENSG00000116133.13	ENSG00000116133.13.1	ENST00000436604.2	54887195	-	chr1	7
ENSG00000116133.13	ENSG00000116133.13.1	ENST00000649769.1	54887195	-	chr1	7
ENSG00000116133.13	ENSG00000116133.13.1	ENST00000647912.1	54887185	-	chr1	7
ENSG00000116133.13	ENSG00000116133.13.1	ENST00000535035.6	54887167	-	chr1	7
ENSG00000116133.13	ENSG00000116133.13.2	ENST00000648641.1	54886896	-	chr1	4
ENSG00000116133.13	ENSG00000116133.13.2	ENST00000648712.1	54886890	-	chr1	4
ENSG00000116133.13	ENSG00000116133.13.2	ENST00000647585.1	54886836	-	chr1	4
ENSG00000116133.13	ENSG00000116133.13.2	ENST00000648182.1	54886808	-	chr1	4
ENSG00000116133.13	ENSG00000116133.13.3	ENST00000650362.1	54886490	-	chr1	1
ENSG00000143001.5	ENSG00000143001.5.1	ENST00000371268.4	54980628	+	chr1	1
ENSG00000162399.9	ENSG00000162399.9.1	ENST00000651561.1	54998933	+	chr1	1
ENSG00000169174.12	ENSG00000169174.12.1	ENST00000673726.1	55039447	+	chr1	4
ENSG00000169174.12	ENSG00000169174.12.1	ENST00000710286.1	55039456	+	chr1	4
ENSG00000169174.12	ENSG00000169174.12.1	ENST00000673913.2	55039462	+	chr1	4
ENSG00000169174.12	ENSG00000169174.12.1	ENST00000302118.5	55039548	+	chr1	4
ENSG00000169174.12	ENSG00000169174.12.2	ENST00000673903.1	55040295	+	chr1	1
ENSG00000169174.12	ENSG00000169174.12.3	ENST00000673662.1	55043966	+	chr1	1
ENSG00000169174.12	ENSG00000169174.12.4	ENST00000490692.1	55050934	+	chr1	1
ENSG00000162402.15	ENSG00000162402.15.1	ENST00000484447.6	55215378	-	chr1	2
ENSG00000162402.15	ENSG00000162402.15.1	ENST00000294383.7	55215364	-	chr1	2
ENSG00000162402.15	ENSG00000162402.15.2	ENST00000634589.1	55153917	-	chr1	1
ENSG00000162402.15	ENSG00000162402.15.3	ENST00000482197.1	55095319	-	chr1	1
ENSG00000162402.15	ENSG00000162402.15.4	ENST00000512504.1	55086434	-	chr1	2
ENSG00000162402.15	ENSG00000162402.15.4	ENST00000472566.1	55086424	-	chr1	2
ENSG00000162402.15	ENSG00000162402.15.5	ENST00000480962.1	55072992	-	chr1	1
ENSG00000284686.1	ENSG00000284686.1.1	ENST00000642129.1	56524495	-	chr1	1
ENSG00000284686.1	ENSG00000284686.1.2	ENST00000641109.1	56523864	-	chr1	1
ENSG00000284686.1	ENSG00000284686.1.3	ENST00000641494.1	56512039	-	chr1	1
ENSG00000284686.1	ENSG00000284686.1.4	ENST00000641415.1	56483454	-	chr1	2
ENSG00000284686.1	ENSG00000284686.1.4	ENST00000641346.1	56483454	-	chr1	2
ENSG00000162407.9	ENSG00000162407.9.1	ENST00000461655.1	56645301	-	chr1	2
ENSG00000162407.9	ENSG00000162407.9.1	ENST00000476206.1	56645272	-	chr1	2
ENSG00000162407.9	ENSG00000162407.9.2	ENST00000371250.4	56579563	-	chr1	1
ENSG00000162407.9	ENSG00000162407.9.3	ENST00000472957.1	56517006	-	chr1	1
ENSG00000162407.9	ENSG00000162407.9.4	ENST00000459962.1	56513771	-	chr1	1
ENSG00000162409.12	ENSG00000162409.12.1	ENST00000371244.9	56645314	+	chr1	1
ENSG00000187889.13	ENSG00000187889.13.1	ENST00000484327.1	56819696	-	chr1	1
ENSG00000187889.13	ENSG00000187889.13.2	ENST00000343433.7	56819404	-	chr1	1
ENSG00000187889.13	ENSG00000187889.13.3	ENST00000493000.5	56762013	-	chr1	1
ENSG00000187889.13	ENSG00000187889.13.4	ENST00000371240.3	56737647	-	chr1	1
ENSG00000187889.13	ENSG00000187889.13.5	ENST00000497991.1	56720856	-	chr1	1
ENSG00000157131.12	ENSG00000157131.12.1	ENST00000695676.1	56854768	+	chr1	12
ENSG00000157131.12	ENSG00000157131.12.1	ENST00000695677.1	56854768	+	chr1	12
ENSG00000157131.12	ENSG00000157131.12.1	ENST00000695678.1	56854768	+	chr1	12
ENSG00000157131.12	ENSG00000157131.12.1	ENST00000695679.1	56854768	+	chr1	12
ENSG00000157131.12	ENSG00000157131.12.1	ENST00000695680.1	56854796	+	chr1	12
ENSG00000157131.12	ENSG00000157131.12.1	ENST00000361249.4	56854797	+	chr1	12
ENSG00000157131.12	ENSG00000157131.12.1	ENST00000695681.1	56854797	+	chr1	12
ENSG00000157131.12	ENSG00000157131.12.1	ENST00000695723.1	56854797	+	chr1	12
ENSG00000157131.12	ENSG00000157131.12.1	ENST00000695682.1	56854808	+	chr1	12
ENSG00000157131.12	ENSG00000157131.12.1	ENST00000695683.1	56854818	+	chr1	12
ENSG00000157131.12	ENSG00000157131.12.1	ENST00000695684.1	56854845	+	chr1	12
ENSG00000157131.12	ENSG00000157131.12.1	ENST00000695685.1	56854845	+	chr1	12
ENSG00000157131.12	ENSG00000157131.12.2	ENST00000695686.1	56881375	+	chr1	1
ENSG00000157131.12	ENSG00000157131.12.3	ENST00000695687.1	56911845	+	chr1	2
ENSG00000157131.12	ENSG00000157131.12.3	ENST00000695688.1	56911951	+	chr1	2
ENSG00000021852.14	ENSG00000021852.14.1	ENST00000696164.1	56974383	-	chr1	1
ENSG00000021852.14	ENSG00000021852.14.2	ENST00000696166.1	56967672	-	chr1	1
ENSG00000021852.14	ENSG00000021852.14.3	ENST00000696165.1	56967040	-	chr1	1
ENSG00000021852.14	ENSG00000021852.14.4	ENST00000494324.2	56966140	-	chr1	6
ENSG00000021852.14	ENSG00000021852.14.4	ENST00000468990.2	56966057	-	chr1	6
ENSG00000021852.14	ENSG00000021852.14.4	ENST00000696144.1	56966015	-	chr1	6
ENSG00000021852.14	ENSG00000021852.14.4	ENST00000695842.1	56966015	-	chr1	6
ENSG00000021852.14	ENSG00000021852.14.4	ENST00000695843.1	56966015	-	chr1	6
ENSG00000021852.14	ENSG00000021852.14.4	ENST00000371237.9	56966015	-	chr1	6
ENSG00000021852.14	ENSG00000021852.14.5	ENST00000465658.1	56933381	-	chr1	1
ENSG00000173406.16	ENSG00000173406.16.1	ENST00000485760.5	58546734	-	chr1	1
ENSG00000173406.16	ENSG00000173406.16.2	ENST00000477280.1	57884085	-	chr1	1
ENSG00000173406.16	ENSG00000173406.16.3	ENST00000371236.7	57424060	-	chr1	2
ENSG00000173406.16	ENSG00000173406.16.3	ENST00000371230.1	57424057	-	chr1	2
ENSG00000173406.16	ENSG00000173406.16.4	ENST00000473821.1	57307364	-	chr1	1
ENSG00000173406.16	ENSG00000173406.16.5	ENST00000414851.6	57291168	-	chr1	5
ENSG00000173406.16	ENSG00000173406.16.5	ENST00000420954.6	57291066	-	chr1	5
ENSG00000173406.16	ENSG00000173406.16.5	ENST00000332102.10	57291065	-	chr1	5
ENSG00000173406.16	ENSG00000173406.16.5	ENST00000371231.5	57291065	-	chr1	5
ENSG00000173406.16	ENSG00000173406.16.5	ENST00000371232.8	57291065	-	chr1	5
ENSG00000173406.16	ENSG00000173406.16.6	ENST00000489267.1	57136583	-	chr1	1
ENSG00000162600.12	ENSG00000162600.12.1	ENST00000426139.5	58546802	-	chr1	7
ENSG00000162600.12	ENSG00000162600.12.1	ENST00000419242.5	58546758	-	chr1	7
ENSG00000162600.12	ENSG00000162600.12.1	ENST00000467063.1	58546730	-	chr1	7
ENSG00000162600.12	ENSG00000162600.12.1	ENST00000371226.8	58546726	-	chr1	7
ENSG00000162600.12	ENSG00000162600.12.1	ENST00000453710.1	58546714	-	chr1	7
ENSG00000162600.12	ENSG00000162600.12.1	ENST00000482274.2	58546708	-	chr1	7
ENSG00000162600.12	ENSG00000162600.12.1	ENST00000456980.5	58546706	-	chr1	7
ENSG00000162600.12	ENSG00000162600.12.2	ENST00000421528.6	58538818	-	chr1	1
ENSG00000162600.12	ENSG00000162600.12.3	ENST00000467509.5	58530662	-	chr1	2
ENSG00000162600.12	ENSG00000162600.12.3	ENST00000476933.1	58530637	-	chr1	2
ENSG00000162600.12	ENSG00000162600.12.4	ENST00000460671.1	58506199	-	chr1	1
ENSG00000162601.12	ENSG00000162601.12.1	ENST00000697255.1	58700090	-	chr1	14
ENSG00000162601.12	ENSG00000162601.12.1	ENST00000489282.1	58700077	-	chr1	14
ENSG00000162601.12	ENSG00000162601.12.1	ENST00000697263.1	58700072	-	chr1	14
ENSG00000162601.12	ENSG00000162601.12.1	ENST00000665648.1	58700072	-	chr1	14
ENSG00000162601.12	ENSG00000162601.12.1	ENST00000659108.1	58700072	-	chr1	14
ENSG00000162601.12	ENSG00000162601.12.1	ENST00000483003.6	58700072	-	chr1	14
ENSG00000162601.12	ENSG00000162601.12.1	ENST00000655340.1	58700072	-	chr1	14
ENSG00000162601.12	ENSG00000162601.12.1	ENST00000697261.1	58700068	-	chr1	14
ENSG00000162601.12	ENSG00000162601.12.1	ENST00000697264.1	58700062	-	chr1	14
ENSG00000162601.12	ENSG00000162601.12.1	ENST00000697254.1	58700062	-	chr1	14
ENSG00000162601.12	ENSG00000162601.12.1	ENST00000697257.1	58700062	-	chr1	14
ENSG00000162601.12	ENSG00000162601.12.1	ENST00000472487.6	58700062	-	chr1	14
ENSG00000162601.12	ENSG00000162601.12.1	ENST00000697253.1	58700052	-	chr1	14
ENSG00000162601.12	ENSG00000162601.12.1	ENST00000659812.2	58700052	-	chr1	14
ENSG00000162601.12	ENSG00000162601.12.2	ENST00000660611.1	58691804	-	chr1	1
ENSG00000162601.12	ENSG00000162601.12.3	ENST00000401044.7	58690394	-	chr1	1
ENSG00000162601.12	ENSG00000162601.12.4	ENST00000697258.1	58689940	-	chr1	1
ENSG00000162601.12	ENSG00000162601.12.5	ENST00000493821.6	58689662	-	chr1	1
ENSG00000162601.12	ENSG00000162601.12.6	ENST00000697262.1	58686595	-	chr1	1
ENSG00000162601.12	ENSG00000162601.12.7	ENST00000481973.1	58681896	-	chr1	1
ENSG00000162601.12	ENSG00000162601.12.8	ENST00000697250.1	58669819	-	chr1	4
ENSG00000162601.12	ENSG00000162601.12.8	ENST00000697259.1	58669817	-	chr1	4
ENSG00000162601.12	ENSG00000162601.12.8	ENST00000697252.1	58669817	-	chr1	4
ENSG00000162601.12	ENSG00000162601.12.8	ENST00000697260.1	58669730	-	chr1	4
ENSG00000162601.12	ENSG00000162601.12.9	ENST00000697251.1	58669154	-	chr1	1
ENSG00000162601.12	ENSG00000162601.12.10	ENST00000697256.1	58661694	-	chr1	1
ENSG00000177606.9	ENSG00000177606.9.1	ENST00000678696.1	58784048	-	chr1	1
ENSG00000172456.18	ENSG00000172456.18.1	ENST00000582567.1	59296638	+	chr1	1
ENSG00000172456.18	ENSG00000172456.18.2	ENST00000413489.5	59296795	+	chr1	10
ENSG00000172456.18	ENSG00000172456.18.2	ENST00000634606.1	59296807	+	chr1	10
ENSG00000172456.18	ENSG00000172456.18.2	ENST00000474476.5	59296838	+	chr1	10
ENSG00000172456.18	ENSG00000172456.18.2	ENST00000462744.5	59296855	+	chr1	10
ENSG00000172456.18	ENSG00000172456.18.2	ENST00000371218.8	59296981	+	chr1	10
ENSG00000172456.18	ENSG00000172456.18.2	ENST00000495718.5	59296984	+	chr1	10
ENSG00000172456.18	ENSG00000172456.18.2	ENST00000583635.1	59296986	+	chr1	10
ENSG00000172456.18	ENSG00000172456.18.2	ENST00000430447.5	59297012	+	chr1	10
ENSG00000172456.18	ENSG00000172456.18.2	ENST00000303721.12	59297094	+	chr1	10
ENSG00000172456.18	ENSG00000172456.18.2	ENST00000634364.1	59297094	+	chr1	10
ENSG00000172456.18	ENSG00000172456.18.3	ENST00000635297.1	59310014	+	chr1	5
ENSG00000172456.18	ENSG00000172456.18.3	ENST00000634399.1	59310064	+	chr1	5
ENSG00000172456.18	ENSG00000172456.18.3	ENST00000424725.2	59310070	+	chr1	5
ENSG00000172456.18	ENSG00000172456.18.3	ENST00000635156.1	59310070	+	chr1	5
ENSG00000172456.18	ENSG00000172456.18.3	ENST00000371212.5	59310087	+	chr1	5
ENSG00000172456.18	ENSG00000172456.18.4	ENST00000475949.5	59393208	+	chr1	1
ENSG00000172456.18	ENSG00000172456.18.5	ENST00000485720.1	59512316	+	chr1	1
ENSG00000172456.18	ENSG00000172456.18.6	ENST00000371210.1	59553918	+	chr1	1
ENSG00000172456.18	ENSG00000172456.18.7	ENST00000493891.5	59626015	+	chr1	1
ENSG00000172456.18	ENSG00000172456.18.8	ENST00000466791.5	59638228	+	chr1	1
ENSG00000172456.18	ENSG00000172456.18.9	ENST00000476939.5	59660219	+	chr1	1
ENSG00000172456.18	ENSG00000172456.18.10	ENST00000472783.5	59673657	+	chr1	2
ENSG00000172456.18	ENSG00000172456.18.10	ENST00000471169.5	59673686	+	chr1	2
ENSG00000172456.18	ENSG00000172456.18.11	ENST00000480847.1	59755672	+	chr1	1
ENSG00000134709.13	ENSG00000134709.13.1	ENST00000455990.5	59814786	+	chr1	5
ENSG00000134709.13	ENSG00000134709.13.1	ENST00000686522.1	59814932	+	chr1	5
ENSG00000134709.13	ENSG00000134709.13.1	ENST00000371208.5	59814949	+	chr1	5
ENSG00000134709.13	ENSG00000134709.13.1	ENST00000687049.1	59815008	+	chr1	5
ENSG00000134709.13	ENSG00000134709.13.1	ENST00000686716.1	59815015	+	chr1	5
ENSG00000134709.13	ENSG00000134709.13.2	ENST00000685567.1	59815172	+	chr1	1
ENSG00000134709.13	ENSG00000134709.13.3	ENST00000465876.6	59816632	+	chr1	1
ENSG00000134709.13	ENSG00000134709.13.4	ENST00000474695.1	59860283	+	chr1	1
ENSG00000134709.13	ENSG00000134709.13.5	ENST00000466803.2	59864244	+	chr1	1
ENSG00000134709.13	ENSG00000134709.13.6	ENST00000491135.1	59870877	+	chr1	1
ENSG00000134716.11	ENSG00000134716.11.1	ENST00000371204.4	59926773	-	chr1	4
ENSG00000134716.11	ENSG00000134716.11.1	ENST00000468257.2	59926761	-	chr1	4
ENSG00000134716.11	ENSG00000134716.11.1	ENST00000466095.5	59926761	-	chr1	4
ENSG00000134716.11	ENSG00000134716.11.1	ENST00000469406.6	59926755	-	chr1	4
ENSG00000134716.11	ENSG00000134716.11.2	ENST00000492633.5	59913238	-	chr1	1
ENSG00000162598.13	ENSG00000162598.13.1	ENST00000371201.3	60073770	-	chr1	2
ENSG00000162598.13	ENSG00000162598.13.1	ENST00000450089.6	60073736	-	chr1	2
ENSG00000162598.13	ENSG00000162598.13.2	ENST00000491817.2	60010954	-	chr1	1
ENSG00000162598.13	ENSG00000162598.13.3	ENST00000486478.5	60008852	-	chr1	2
ENSG00000162598.13	ENSG00000162598.13.3	ENST00000488027.5	60008845	-	chr1	2
ENSG00000162599.18	ENSG00000162599.18.1	ENST00000371191.5	60865259	+	chr1	2
ENSG00000162599.18	ENSG00000162599.18.1	ENST00000664495.1	60865332	+	chr1	2
ENSG00000162599.18	ENSG00000162599.18.2	ENST00000476646.5	61053830	+	chr1	1
ENSG00000162599.18	ENSG00000162599.18.3	ENST00000407417.7	61077274	+	chr1	3
ENSG00000162599.18	ENSG00000162599.18.3	ENST00000699992.1	61077326	+	chr1	3
ENSG00000162599.18	ENSG00000162599.18.3	ENST00000699964.1	61077386	+	chr1	3
ENSG00000162599.18	ENSG00000162599.18.4	ENST00000479364.1	61081767	+	chr1	2
ENSG00000162599.18	ENSG00000162599.18.4	ENST00000371189.8	61081862	+	chr1	2
ENSG00000162599.18	ENSG00000162599.18.5	ENST00000699986.1	61082123	+	chr1	1
ENSG00000162599.18	ENSG00000162599.18.6	ENST00000664149.1	61082398	+	chr1	14
ENSG00000162599.18	ENSG00000162599.18.6	ENST00000670151.1	61082398	+	chr1	14
ENSG00000162599.18	ENSG00000162599.18.6	ENST00000699965.1	61082398	+	chr1	14
ENSG00000162599.18	ENSG00000162599.18.6	ENST00000699987.1	61082421	+	chr1	14
ENSG00000162599.18	ENSG00000162599.18.6	ENST00000662015.1	61082423	+	chr1	14
ENSG00000162599.18	ENSG00000162599.18.6	ENST00000699966.1	61082423	+	chr1	14
ENSG00000162599.18	ENSG00000162599.18.6	ENST00000699967.1	61082461	+	chr1	14
ENSG00000162599.18	ENSG00000162599.18.6	ENST00000403491.8	61082561	+	chr1	14
ENSG00000162599.18	ENSG00000162599.18.6	ENST00000371187.7	61082621	+	chr1	14
ENSG00000162599.18	ENSG00000162599.18.6	ENST00000699993.1	61082690	+	chr1	14
ENSG00000162599.18	ENSG00000162599.18.6	ENST00000482020.2	61082692	+	chr1	14
ENSG00000162599.18	ENSG00000162599.18.6	ENST00000485903.6	61082723	+	chr1	14
ENSG00000162599.18	ENSG00000162599.18.6	ENST00000371185.6	61082748	+	chr1	14
ENSG00000162599.18	ENSG00000162599.18.6	ENST00000371184.6	61082754	+	chr1	14
ENSG00000162599.18	ENSG00000162599.18.7	ENST00000496712.1	61088412	+	chr1	1
ENSG00000162599.18	ENSG00000162599.18.8	ENST00000663597.1	61203523	+	chr1	1
ENSG00000162599.18	ENSG00000162599.18.9	ENST00000657234.1	61275142	+	chr1	2
ENSG00000162599.18	ENSG00000162599.18.9	ENST00000699968.1	61275178	+	chr1	2
ENSG00000162599.18	ENSG00000162599.18.10	ENST00000655770.1	61277306	+	chr1	1
ENSG00000162599.18	ENSG00000162599.18.11	ENST00000357977.5	61404076	+	chr1	1
ENSG00000162599.18	ENSG00000162599.18.12	ENST00000493627.1	61406672	+	chr1	1
ENSG00000162604.13	ENSG00000162604.13.1	ENST00000371180.7	61725423	-	chr1	1
ENSG00000162604.13	ENSG00000162604.13.2	ENST00000496465.1	61725144	-	chr1	7
ENSG00000162604.13	ENSG00000162604.13.2	ENST00000606498.5	61725141	-	chr1	7
ENSG00000162604.13	ENSG00000162604.13.2	ENST00000371177.2	61725133	-	chr1	7
ENSG00000162604.13	ENSG00000162604.13.2	ENST00000371178.5	61725120	-	chr1	7
ENSG00000162604.13	ENSG00000162604.13.2	ENST00000488206.5	61725113	-	chr1	7
ENSG00000162604.13	ENSG00000162604.13.2	ENST00000468586.5	61725067	-	chr1	7
ENSG00000162604.13	ENSG00000162604.13.2	ENST00000494926.5	61725050	-	chr1	7
ENSG00000162604.13	ENSG00000162604.13.3	ENST00000472989.5	61709418	-	chr1	1
ENSG00000162604.13	ENSG00000162604.13.4	ENST00000488410.5	61696241	-	chr1	1
ENSG00000162604.13	ENSG00000162604.13.5	ENST00000472357.1	61683857	-	chr1	1
ENSG00000132849.22	ENSG00000132849.22.1	ENST00000371158.6	61742477	+	chr1	6
ENSG00000132849.22	ENSG00000132849.22.1	ENST00000459752.5	61742477	+	chr1	6
ENSG00000132849.22	ENSG00000132849.22.1	ENST00000484562.5	61742477	+	chr1	6
ENSG00000132849.22	ENSG00000132849.22.1	ENST00000635214.1	61742477	+	chr1	6
ENSG00000132849.22	ENSG00000132849.22.1	ENST00000642238.2	61742480	+	chr1	6
ENSG00000132849.22	ENSG00000132849.22.1	ENST00000635023.1	61742545	+	chr1	6
ENSG00000132849.22	ENSG00000132849.22.2	ENST00000484937.5	61805510	+	chr1	1
ENSG00000132849.22	ENSG00000132849.22.3	ENST00000488913.1	61864391	+	chr1	2
ENSG00000132849.22	ENSG00000132849.22.3	ENST00000493967.1	61864431	+	chr1	2
ENSG00000132849.22	ENSG00000132849.22.4	ENST00000494842.2	61908455	+	chr1	1
ENSG00000132849.22	ENSG00000132849.22.5	ENST00000490547.2	61914647	+	chr1	1
ENSG00000132849.22	ENSG00000132849.22.6	ENST00000646453.1	61952053	+	chr1	2
ENSG00000132849.22	ENSG00000132849.22.6	ENST00000635137.1	61952075	+	chr1	2
ENSG00000132849.22	ENSG00000132849.22.7	ENST00000307297.8	61952312	+	chr1	1
ENSG00000132849.22	ENSG00000132849.22.8	ENST00000465798.2	62114090	+	chr1	1
ENSG00000132849.22	ENSG00000132849.22.9	ENST00000472512.2	62120874	+	chr1	1
ENSG00000240563.2	ENSG00000240563.2.1	ENST00000498273.2	62194849	+	chr1	1
ENSG00000132854.19	ENSG00000132854.19.1	ENST00000371153.9	62319434	-	chr1	2
ENSG00000132854.19	ENSG00000132854.19.1	ENST00000354381.3	62319301	-	chr1	2
ENSG00000132854.19	ENSG00000132854.19.2	ENST00000371150.5	62272791	-	chr1	1
ENSG00000132854.19	ENSG00000132854.19.3	ENST00000317477.8	62263424	-	chr1	1
ENSG00000162607.13	ENSG00000162607.13.1	ENST00000452143.5	62436297	+	chr1	3
ENSG00000162607.13	ENSG00000162607.13.1	ENST00000442679.5	62436298	+	chr1	3
ENSG00000162607.13	ENSG00000162607.13.1	ENST00000371146.5	62436304	+	chr1	3
ENSG00000162607.13	ENSG00000162607.13.2	ENST00000339950.5	62437049	+	chr1	1
ENSG00000116641.18	ENSG00000116641.18.1	ENST00000635253.2	62688386	-	chr1	9
ENSG00000116641.18	ENSG00000116641.18.1	ENST00000404627.3	62688368	-	chr1	9
ENSG00000116641.18	ENSG00000116641.18.1	ENST00000637208.1	62688344	-	chr1	9
ENSG00000116641.18	ENSG00000116641.18.1	ENST00000636635.1	62688282	-	chr1	9
ENSG00000116641.18	ENSG00000116641.18.1	ENST00000454575.6	62688275	-	chr1	9
ENSG00000116641.18	ENSG00000116641.18.1	ENST00000634264.1	62688264	-	chr1	9
ENSG00000116641.18	ENSG00000116641.18.1	ENST00000340370.10	62688264	-	chr1	9
ENSG00000116641.18	ENSG00000116641.18.1	ENST00000635123.1	62688264	-	chr1	9
ENSG00000116641.18	ENSG00000116641.18.1	ENST00000251157.10	62688264	-	chr1	9
ENSG00000116641.18	ENSG00000116641.18.2	ENST00000635827.1	62663106	-	chr1	1
ENSG00000116641.18	ENSG00000116641.18.3	ENST00000614472.5	62653783	-	chr1	1
ENSG00000116641.18	ENSG00000116641.18.4	ENST00000636167.1	62647721	-	chr1	1
ENSG00000116641.18	ENSG00000116641.18.5	ENST00000464312.1	62633546	-	chr1	1
ENSG00000116641.18	ENSG00000116641.18.6	ENST00000637227.1	62618786	-	chr1	2
ENSG00000116641.18	ENSG00000116641.18.6	ENST00000634223.1	62618717	-	chr1	2
ENSG00000116641.18	ENSG00000116641.18.7	ENST00000634929.1	62561669	-	chr1	2
ENSG00000116641.18	ENSG00000116641.18.7	ENST00000634652.1	62561634	-	chr1	2
ENSG00000116641.18	ENSG00000116641.18.8	ENST00000637431.1	62555886	-	chr1	1
ENSG00000116641.18	ENSG00000116641.18.9	ENST00000635027.1	62552899	-	chr1	2
ENSG00000116641.18	ENSG00000116641.18.9	ENST00000637255.1	62552761	-	chr1	2
ENSG00000116641.18	ENSG00000116641.18.10	ENST00000635286.1	62516841	-	chr1	1
ENSG00000116641.18	ENSG00000116641.18.11	ENST00000635983.1	62511365	-	chr1	1
ENSG00000116641.18	ENSG00000116641.18.12	ENST00000637144.1	62496380	-	chr1	1
ENSG00000116641.18	ENSG00000116641.18.13	ENST00000479983.1	62495298	-	chr1	1
ENSG00000116641.18	ENSG00000116641.18.14	ENST00000635088.1	62492760	-	chr1	1
ENSG00000116641.18	ENSG00000116641.18.15	ENST00000637735.1	62485696	-	chr1	2
ENSG00000116641.18	ENSG00000116641.18.15	ENST00000636746.1	62485563	-	chr1	2
ENSG00000116641.18	ENSG00000116641.18.16	ENST00000634495.2	62483038	-	chr1	1
ENSG00000116641.18	ENSG00000116641.18.17	ENST00000638042.1	62481497	-	chr1	2
ENSG00000116641.18	ENSG00000116641.18.17	ENST00000636370.1	62481474	-	chr1	2
ENSG00000116641.18	ENSG00000116641.18.18	ENST00000489185.1	62479004	-	chr1	1
ENSG00000116641.18	ENSG00000116641.18.19	ENST00000637839.1	62477762	-	chr1	1
ENSG00000116641.18	ENSG00000116641.18.20	ENST00000637487.1	62477043	-	chr1	1
ENSG00000116641.18	ENSG00000116641.18.21	ENST00000467758.1	62476189	-	chr1	1
ENSG00000116641.18	ENSG00000116641.18.22	ENST00000637306.1	62474044	-	chr1	1
ENSG00000116641.18	ENSG00000116641.18.23	ENST00000635348.1	62459199	-	chr1	1
ENSG00000132855.5	ENSG00000132855.5.1	ENST00000371129.4	62597520	+	chr1	1
ENSG00000132855.5	ENSG00000132855.5.2	ENST00000482591.1	62601034	+	chr1	1
ENSG00000132855.5	ENSG00000132855.5.3	ENST00000493994.1	62602320	+	chr1	1
ENSG00000125703.15	ENSG00000125703.15.1	ENST00000317868.9	62784132	+	chr1	3
ENSG00000125703.15	ENSG00000125703.15.1	ENST00000371120.7	62784135	+	chr1	3
ENSG00000125703.15	ENSG00000125703.15.1	ENST00000443289.5	62784135	+	chr1	3
ENSG00000125703.15	ENSG00000125703.15.2	ENST00000371118.1	62785233	+	chr1	1
ENSG00000125703.15	ENSG00000125703.15.3	ENST00000414558.2	62821183	+	chr1	1
ENSG00000088035.18	ENSG00000088035.18.1	ENST00000647818.1	63367575	+	chr1	9
ENSG00000088035.18	ENSG00000088035.18.1	ENST00000603108.6	63367581	+	chr1	9
ENSG00000088035.18	ENSG00000088035.18.1	ENST00000648964.1	63367603	+	chr1	9
ENSG00000088035.18	ENSG00000088035.18.1	ENST00000263440.6	63367627	+	chr1	9
ENSG00000088035.18	ENSG00000088035.18.1	ENST00000650469.1	63367627	+	chr1	9
ENSG00000088035.18	ENSG00000088035.18.1	ENST00000650494.1	63367627	+	chr1	9
ENSG00000088035.18	ENSG00000088035.18.1	ENST00000649570.1	63367643	+	chr1	9
ENSG00000088035.18	ENSG00000088035.18.1	ENST00000487136.2	63367650	+	chr1	9
ENSG00000088035.18	ENSG00000088035.18.1	ENST00000650331.1	63367737	+	chr1	9
ENSG00000088035.18	ENSG00000088035.18.2	ENST00000465969.5	63413656	+	chr1	1
ENSG00000088035.18	ENSG00000088035.18.3	ENST00000462390.1	63419394	+	chr1	1
ENSG00000088035.18	ENSG00000088035.18.4	ENST00000494765.2	63428453	+	chr1	1
ENSG00000142856.17	ENSG00000142856.17.1	ENST00000478138.1	63593721	-	chr1	1
ENSG00000142856.17	ENSG00000142856.17.2	ENST00000489099.5	63523502	-	chr1	1
ENSG00000142856.17	ENSG00000142856.17.3	ENST00000489863.5	63523255	-	chr1	7
ENSG00000142856.17	ENSG00000142856.17.3	ENST00000271002.15	63523225	-	chr1	7
ENSG00000142856.17	ENSG00000142856.17.3	ENST00000462285.5	63523209	-	chr1	7
ENSG00000142856.17	ENSG00000142856.17.3	ENST00000460251.5	63523201	-	chr1	7
ENSG00000142856.17	ENSG00000142856.17.3	ENST00000465781.5	63523201	-	chr1	7
ENSG00000142856.17	ENSG00000142856.17.3	ENST00000371092.7	63523194	-	chr1	7
ENSG00000142856.17	ENSG00000142856.17.3	ENST00000460394.5	63523182	-	chr1	7
ENSG00000142856.17	ENSG00000142856.17.4	ENST00000476508.5	63490214	-	chr1	1
ENSG00000142856.17	ENSG00000142856.17.5	ENST00000461681.5	63457695	-	chr1	1
ENSG00000142856.17	ENSG00000142856.17.6	ENST00000463803.5	63454949	-	chr1	1
ENSG00000142856.17	ENSG00000142856.17.7	ENST00000478538.1	63447789	-	chr1	1
ENSG00000142856.17	ENSG00000142856.17.8	ENST00000492655.1	63447060	-	chr1	1
ENSG00000203965.13	ENSG00000203965.13.1	ENST00000480886.1	63523372	+	chr1	1
